Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64,Country/Other
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9904670718128,8.43616576788138,4.85829122416266,0.6051269782985289,2.4733252465757998,3.66205510276134,-1.7890094632173799,4.6945819875307,0.21333257649935397,3.0142831519225095,17.3260204175143,10.2402980586354,10.6090449840228,7.51477300024021,5.991575510593151,2.47975694278544,-7.0760564307341305,-2.3705592595544105,9.62843608199742,6.62638808077409,1.14903884697843,0.501132662088281,0.592763703526572,2.92612113180444,-4.712340346066339,1.24601594652857,0.0,0.0,True
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06996394802259,4.88513326089787,-1.4257923817578402,-2.0102010499942904,14.1906366295519,6.704578687386861,4.29656364116833,5.5598577677615095,5.912556556314911,8.15901853049645,7.031254327621,6.9283237251818095,6.87209127312507,3.9676080913052405,7.30637607304416,5.798782326158731,5.751412882190241,5.918743681774269,6.067002303758461,6.35769548012802,7.107568369061481,8.61926620873047,7.59682880050462,7.82490276260828,7.50177491260473,8.52690551722873,8.03865268080929,8.026098434040849,8.02630022637751,7.61196344074382,7.2700658433986405,7.02283625501138,6.8925308726989005,6.24796000755872,0.0,0.0,True
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.4511182150125,26.533160093228997,49.4473791833398,16.4383457073795,10.7656697956857,8.1052419781618,6.4488625675372,11.285935717391698,1.05496666868561,3.6657237837598697,-0.525584634480282,1.34187161939805,3.8396692782491897,3.4231498272447403,3.2270982685183,6.29377544586578,2.74839405525056,1.7014339907994398,9.340929530989019,9.24884224131053,10.054477367059901,8.0372493541868,0.917698798466859,2.7201515657316695,2.6191608787621403,1.88428566230098,0.41503076468811206,1.6055245999792502,0.551994777421314,0.199990636430059,0.0,0.0,True
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92027296876944,3.76301828164682,-30.1451325892166,2.6198476859922795,5.281212071411621,8.0439062475449,9.53527986916075,7.14568899817137,5.30053937704309,6.099827602055809,8.2007658404608,7.99381569313657,8.70402806598014,0.701143911750762,0.0,-1.59958407502003,2.46862609505123,1.2225513129960701,0.0,0.0,True
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67921329264158,-1.76287816843826,-0.9588493807431041,13.0160010757026,4.46162998215347,11.870728929384999,6.500547226959231,6.352316994479341,2.66735578975754,-0.790141831553143,5.02128973900766,-62.075919584900106,123.139555198582,-13.599999974182902,-24.000000034478003,-8.8620393625491,-2.79546888990185,26.675870116353604,7.949736797942901,0.0,0.0,True
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.311940709348699,3.792734406112,-2.2205280933325,6.31025318130061,2.08634210756624,4.96538397427528,7.26557363591829,8.28776507119591,14.402019297713899,3.9237313868309105,13.8996638383616,8.98100420457999,9.89070152928586,0.37567671509786704,7.9530771632574595,0.583200294342134,1.59856053213548,1.74822332055274,2.92258886982431,-0.694130712399016,6.28647204225119,2.67060488040845,0.0487484244816301,-3.4080642215894703,0.416450458052083,4.26461099825588,7.267408929079889,-0.41030399318796595,6.195256153543969,2.0678194697316497,4.9770637287088295,-1.4540363032888999,0.303818185809106,4.13937588904392,-0.287670619449301,-1.97446682859577,1.3388490572768201,0.23424858586862699,3.1463323727149906,2.55001776401087,0.857135569988984,0.0,0.0,True
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6692220081957299,1.66921956329236,1.6692256437906101,1.66922250579742,1.6692322767345198,4.758672039865361,4.75867709144384,4.75867683526855,4.75867148081142,4.7586725235189,4.81482021442807,-1.5901068811138002,0.538599941773739,4.2857094201832995,7.02055448938852,4.00000000000018,9.23076798213556,5.6337983088407,4.49198530506261,2.25287097057456,1.8011689770337298,3.6082939364418705,4.33210022061587,6.86614596309627,5.87555219902336,6.90530073386458,7.22513503716394,7.761262133114929,10.410924164915,3.2201909984783703,-0.733091477245267,-0.993919344747155,-1.93756624507328,3.03917351224618,4.82807495202613,8.6449698468201,3.3259629561529795,1.79808768644494,-1.1574818224091399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,3.81801955804475,2.51674859426929,3.90643383740719,2.53695353505728,5.0237894388105,6.43902441989306,5.8010941668135,7.71681966165517,3.84662985529307,1.30690540231168,-0.4104799188229579,7.0573989345745805,3.84583083731744,6.126233165000469,3.3351066902162403,5.100590267645,5.65383685205222,6.403556925216041,5.8460265156252005,5.699524769076871,4.14149569994117,4.8139909711313305,5.09914656058612,4.999406369154929,4.3555469169942,1.7256106910010098,2.4726850377301,2.29930141383986,6.3999953069393,4.59998724452278,4.399991251856151,6.9000632519723295,5.59991872721346,5.500085232052269,3.79996720523084,6.4053996977280905,4.69842304623258,4.30054049792376,6.000033160143991,-1.54540813414314,3.96467568566092,5.94026907760478,5.44506127789968,6.24174804465225,7.66829190011271,6.796826118958111,5.9500881450785,3.53891205299132,8.01596737088065,8.404733021011,9.144572246425671,3.39573264983426,4.9607005916973,5.007683304727809,4.48663453096836,3.41981918897194,3.20913112799197,0.0,0.0,True
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,1.8647951660811102,15.331814324286098,10.6150699948088,8.251118124536161,2.1541055693788302,-0.40552139008464394,10.9120615189911,-0.36712004053477204,1.5475366933468402,2.1770711668364298,5.11371771230506,-0.20270834646414898,26.4048810640381,10.9800889486854,-13.5134975580721,11.049129163747098,21.809034964892103,18.3168748891295,2.89391877790506,-2.74477923989163,0.6946381452496551,4.457203889127981,1.98616535386753,5.534897825851231,2.61024933004865,4.68485603650484,0.729728220113415,8.60191907869972,5.795244407410981,6.04547332985949,6.9666071133075,6.95636495692062,3.50976647766814,5.979873127551769,3.29093854641434,5.59703575933248,3.70360359587893,1.53765563950927,0.47602510206515103,3.8755468142557996,3.5615821908515,0.7238359614873101,4.55977681130346,1.69237420642219,3.46612248144243,4.23009485409366,4.83296373442199,6.73953359928008,2.15430834113515,6.429639609574441,6.630032867707469,5.899918123585239,2.15572130252866,2.817289493948,2.7174759295248503,3.21855336122796,-2.2772403491354503,1.13418817138297,0.0,0.0,True
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1499588739226905,8.293228870268178,7.46717552410661,-1.1346427446683702,3.8316672980030098,6.52443068616948,6.76074951965822,10.538564954254301,6.550083060730129,7.72740790166723,7.406444212776849,11.086954275977002,2.62807796119264,-14.8141631583267,1.48223244137165,6.02563809108096,3.8333027642867004,3.5584246313476604,3.5079712171273303,2.03314807367339,2.5559395670822203,4.24757675412258,3.64475653175535,0.0,0.0,True
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,3.8299831217405,1.35867767094877,3.43910854038498,7.86582881901587,-0.734933604480986,1.10590411235907,0.21673081157327104,4.18387242679029,9.97285794333051,4.5070407067183895,2.66723623710365,6.598192612837679,8.3126773457769,4.2124673065868,-6.57137064667627,2.53433172371319,1.5697762732748402,4.07497175948708,2.3456084847241097,0.8408829219055459,-0.550950090520004,1.1312963333405301,2.9890774939059503,6.18693884371689,2.79170649817242,9.98393458015228,3.9509778737985597,8.46328296539716,9.798061586497269,5.31993177546022,8.64419057624002,1.81965281811752,4.2006480382002005,3.8209211429402594,1.43220018020473,1.38842848201479,5.70971703699894,6.04465155848581,8.481002665221231,8.23979914359427,2.53197513706755,3.8194696575943703,1.6292869549313997,3.61217676997076,3.17244278079178,5.17848586333136,8.35455327716321,-1.27958558128132,-4.35860695207019,4.8649684924216,2.53923488261137,-0.352519229052419,3.6543702591865497,4.2967863498963705,4.30643253786916,4.57460028278058,1.80118170327937,3.1108362656044197,0.0,0.0,True
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7987884341274198,2.5460558908545297,8.93924849630017,6.365163886662541,2.8277935512917103,5.59519819700228,6.31906192198825,7.115967072074139,8.43638384632277,8.34135916023317,10.743381997812099,11.888096689002099,10.010851453342001,-3.34636707932168,-14.2381467273088,-4.47344119778778,6.285118614934231,4.13423164998356,2.3280042634440203,1.91519037794332,3.26052438137853,1.7738095769341102,3.78731375779996,4.62077695023,0.0,0.0,True
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0240008348117,8.46010850183998,0.7310504040015359,6.69490936870616,14.294083186877598,7.8108092715986,5.024959721085031,7.979679857155451,3.65889161901876,13.2988822108634,5.18675696310471,4.25229063760794,3.2967132329671403,-0.41928904683958,-0.27953095058104804,-4.57053700504211,-2.35915720632927,5.747126436781611,2.88870996600465,8.94712587710526,11.6529262005284,26.7555396711937,8.059504542353,13.3141637486106,14.4476272934935,3.3938681807755797,1.3213150100606699,25.263505623501896,21.672707647206696,9.237314192680119,11.2000904405285,-1.20108967403145,-21.594531594531603,-0.718343471029229,9.88758406914916,5.44254261921597,0.0,0.0,True
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0288413599463,9.891739306432289,8.36216535667576,4.713460375521071,5.59689365914974,2.4372373471503703,3.5593108319180695,5.59604994452371,7.558221561304361,10.8127813441382,6.05916767916482,2.23266338830095,4.793787205095481,3.64216481331357,-1.7434349304429901,8.9573720226426,1.38656957718641,6.41838632127609,6.007652071561691,9.271105769476051,-0.325004075718965,11.8752359788077,2.84620258129331,3.41181222631381,7.21608816138237,-2.09773876147651,-0.7405916920221929,10.588000400616801,-5.40544786715996,12.3728762760077,-1.5607023560645499,7.23855268965383,1.08133256173804,1.9128729806376699,7.3199674542072,3.12144965600538,5.96116215478284,4.79701836216324,3.2916396843359603,7.57463164458541,3.5315941515448905,5.923277685975929,4.24375732083367,3.8157179167666,5.24569729729485,3.0099612622197793,4.53542420003856,2.66949392694423,4.53637816806425,1.0598563900817901,4.23485005408639,2.9902141695292204,0.0,0.0,True
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22806002428649,4.6483096159033,6.55375750887563,4.47461105052211,-0.972637493748465,4.41162878210963,3.55323608267122,3.95355130134929,3.5342049286711603,1.68545743348373,0.922378369239851,2.43238947167906,1.19497334906886,1.48451563381917,1.70869968395459,2.45236468239041,2.48457417152692,4.598601473720709,4.16365930906815,2.64345417269378,1.01512789909873,1.36664015291778,-0.9139175190982769,2.21562341135819,2.11715231125696,1.1107300015686499,2.2372487537137,3.50326658904474,3.30054283439939,3.91022922578345,2.1877325358088298,1.02649507922119,1.08753659638623,2.4704844477782997,1.89541528131781,5.80393653563056,14.4288990234727,0.666833993088446,-11.3000000000001,2.1000000000000503,7.0,1.0,9.60000000000001,7.199999999999959,4.89999999999995,3.50000000000004,-3.39999999999991,6.099999999999911,0.0,0.0,True
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.877060205168691,1.6470645031067601,-6.5421920230928805,-3.36825452918943,2.10771604754427,6.10000041286263,7.79999964149971,6.600000037768201,7.39999968991071,7.500000138669139,4.7999998500947605,3.00000023969456,7.8000001446595295,-6.00000028938908,7.100000083792749,5.81816640453509,-0.589734134738677,9.043865528334619,4.99962558416274,-0.33823529610040703,4.40888674328883,4.69079342838687,3.39999999999942,0.0,0.0,True
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,2.0486327511418,2.2710697015938703,-0.9294016237762429,3.9625188477375697,-0.452253863622531,2.0645524068711696,5.52856561010439,6.8287860989284805,3.72122216780097,5.276455574847691,3.92936503159808,-1.2726215308478999,-2.61847832969463,2.0068793792620703,1.25869163449023,-3.06885839126655,2.36400035887338,-2.6618059648546497,9.85465029024229,0.805770817691979,-9.6987883750717,-1.8101941614561798,0.9021063193555251,1.70467884074048,1.15587716429371,1.95910576796148,1.1780855188710901,3.40341700961892,4.07889277704183,3.13002942786858,-6.3095343931009005,1.18615228657481,2.09655981924921,-0.0716082564913734,1.7122131758243,2.14891504823065,3.6934926062315,3.93233644284159,4.65911570041999,4.760065098911429,6.0178244030906,-12.673788136278901,9.784892131332949,5.257003604210009,4.60289996515031,5.0226070023252,6.2405784511612,6.7126325424281506,-3.9787086128043105,0.619239745847793,1.57842705122724,3.0111481150706,2.3003762321359504,3.33920311305025,3.1322980726386898,3.9931460641238905,3.93330759454744,4.564792315418099,0.0,0.0,True
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8586469273005495,8.39794082987038,7.494683024655191,6.175655827958111,3.8458103920346898,-3.9436343541010896,7.26838631331684,13.7500498204898,6.03375404861781,-13.129053430508302,26.111493501055303,7.713867270847019,9.485332660578731,-7.228841465294581,7.26512906840138,8.56673353050461,2.51738394219683,7.28107397899866,7.32962620344684,2.8845485296050697,6.33830063626779,6.803666021805429,6.8888171958135995,0.0,0.0,True
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,5.0000000024334,4.66441466819312,8.10688692769648,11.905480768231198,7.0999999958586395,6.096139304047281,5.854924877609429,9.42327881833562,3.41862002555953,6.5024840333226,3.7624676858320405,8.228807311649751,7.861119860779869,5.77682722978703,5.744485049621731,4.4174441350436,3.39063970677674,8.95694232825602,9.69817013786907,9.233251983886449,8.52560666281634,-0.520808041863248,-3.4864218036244203,3.41081413532642,2.18769311647023,-3.07895537526313,1.72243931164817,1.2832609974049198,4.10550933059433,5.17576838619527,4.21475483867759,3.54110241594962,1.94115584773009,4.94108067568743,-6.29123082110115,6.77325869445045,6.8468522786243,5.16392516795146,2.75355424748236,4.94245371467422,-0.404390126692846,-0.0398444814685348,1.44638268370363,3.92059081028791,2.30780706591736,4.49507789421408,2.29144571429802,1.1435845871939798,-5.28574413681748,5.11811814321162,3.6630079295009397,3.64232267941347,1.3540919615167901,2.8043401283809706,3.2879915993309394,2.9105464590042103,2.1180823471988504,2.1359581211972203,0.0,0.0,True
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83122837123749,15.5080036242826,3.8660258807107204,-6.25729264347741,24.542499325280104,9.36375378153215,7.78904677312178,-1.6916088118041,2.67624646362763,0.0878887491533789,7.140800877753549,6.006245785868571,5.8777158989740705,8.21322773827573,-10.3029333296235,-6.4456709060249295,-0.819364188855232,-1.25515074413714,1.35407756385793,6.826071065251679,3.74146538600613,-1.6158671783423302,0.949277964044981,2.28478910954743,0.6681594102528691,2.76911867307766,-6.75309459471511,1.443806379073,7.55539030565797,-0.756143460169895,-2.3703390480774797,3.71762787420826,-0.939965316904377,1.5912884455893799,1.30666588659997,4.05664458426934,3.6247527596621,0.0,0.0,True
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1707676470205,-6.56519867685853,-7.469271318585581,-1.75816618126912,-1.11472769414412,1.18510388873231,1.43998133659127,3.3787356471829395,4.3390279130758795,4.54913578288874,-3.06725662451662,1.4936654720292801,2.22260165732409,4.67444496963192,4.72373308344707,5.13702516153505,6.47348685752347,5.472001390155981,-0.358614856979685,3.3587508577381198,2.33988604520331,-0.45592269635290006,2.92472656750948,3.62964130783041,3.8556103019119705,2.84844146117298,0.240521014001672,2.66459188911705,0.0,0.0,True
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7084101964869,0.230999419524821,6.13695486255888,2.56899602355828,5.844016430955071,-1.4551158019297799,-1.52882610238403,11.625049137451999,13.6234385336651,6.34864719393605,-1.46347633199167,10.3956772105957,-4.32583986899786,1.5088042968526998,-7.3784330460581895,1.8208737723150101,-0.28701115619664097,20.2866349407131,2.69262088094568,-0.13916428907798198,7.38972104432428,4.177388109442529,-2.5023951034775798,11.7452037933746,-3.21866249030752,3.17216817730322,3.7799340510106703,0.9210223976916009,7.05578540412266,4.82902433934807,7.57166763990283,5.70094365419142,-0.0608349718131365,15.3762394579174,3.1063082520568597,9.11904199532427,1.5599986605349199,6.53476265710999,4.6621868797987505,3.4936168106396903,4.77338272676239,4.6790656995892,5.41345222224766,3.24025291319951,-0.836178865643376,2.30358480929436,7.043356203659529,5.96258159051517,5.79999999505212,5.40000010323682,4.89999574546111,0.0,0.0,True
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45399361227827,5.838327026521469,4.14613837325986,10.036403959707199,19.5600808646515,17.0170895648015,12.1841698013339,11.161158190617002,10.4907731676095,7.0497112149200705,3.3117620744265497,2.28445230555319,-0.612390116892371,0.942370935479659,2.58527966638222,3.8851900069647205,4.11051445185944,8.414236295740121,8.17910558123999,6.291390958311711,6.25649208213194,4.69093243062588,4.480749358837509,5.6511047373605,6.34249318337497,3.77733576158332,5.25698014497532,5.1256012305360095,4.7199748824220595,6.77019391099778,0.608353735440303,2.98281837622594,2.5437685725537897,0.443412530768299,3.78365225854667,1.82871688381287,3.9864487057198197,3.3465127312984198,-2.46227772166621,3.5426832138318503,1.30715274940421,2.79120545970801,4.61087911489851,8.7063152210366,10.818180011865401,5.675698853915991,6.724325981125519,6.77232811144415,0.0,0.0,True
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.47156108037967204,4.0868725304389395,13.3492949251415,-5.894018839645059,10.6926495101717,-4.85177870418221,-5.925258882637,12.0593401836537,3.2917411206131204,4.97933059716766,4.1299624445186796,2.4358413728682797,-0.9681247183355028,5.34237568949926,4.152709188527879,6.08039622928619,5.952286610571901,6.51781702314275,5.20127748074097,7.93853808083074,6.35575459195852,5.60387642556641,4.391092679888,4.93272802618058,2.85100023868452,-1.05734875698275,-4.00563178606444,-11.3524394768174,3.69529742267815,2.81693327329167,-0.650616908122942,9.6609424527246,6.03941022688406,7.4779583583742495,6.9480514367987505,6.44271534745016,5.651582963176759,5.866213152992049,10.945129982025799,13.745930555989899,11.343997069849902,12.0255134339772,13.843996890138099,13.564661616294199,13.5689500216101,13.076101379581,11.991435240049901,10.255305393015501,10.5500090961785,9.63443945214466,5.5914823781961,7.33267044715451,8.426001024851871,7.99091559728875,6.992840290251349,5.862472915173639,6.75862882426273,6.200051071538451,0.0,0.0,True
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90000671330233,-9.40000140664894,3.1000001837037097,1.09984271867472,1.90393392048746,2.48265936070939,4.42605295805207,4.1806015272223105,8.566419508228119,6.81009979125464,7.22278998433967,-5.79509285917294,2.73434154076675,3.2284503871446497,-2.7237686541521096,3.54901391824323,1.78368204613477,3.3904208759037595,2.94933868513803,4.716464962098531,5.07786020112071,0.0,0.0,True
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34213611527892,5.834037954296731,5.93341945284311,5.712872261141981,9.3749945126943,3.4586484712748,5.107972311920309,4.17819574347664,-3.18446017802542,-8.69354473143828,-9.25646570475614,-3.1687915490130196,2.13438269363718,6.376426887327111,2.23509384359342,3.8967135834901296,3.33993659986376,3.07036901039228,1.14606213683845,2.9527105437067003,4.732978465362691,7.004634574508731,10.6254059599173,7.25366544049683,8.556234809427151,10.248016359043302,8.90036794639215,-1.26859894051877,6.365161684857481,17.290777583689,12.319819848483801,11.6489161898863,7.8852254815194,2.37983580688481,1.1683934561722,5.33703793321978,7.2258488993461905,0.0,0.0,True
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408441116405726,-3.11864406779661,-12.666200139958,-6.89102564102564,-6.712564543889839,-11.070110701107,-17.5311203319502,1.3836477987421298,-7.692307692307691,0.5376344086021451,2.4064171122994797,3.78590078328982,3.52201257861637,28.311057108140897,25.568181818181802,-19.6078431372549,0.0,0.0,True
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000002949409151,-6.89999943941208,-15.700002038583,-6.4999998798461,0.999996720794599,-2.29999602631005,14.700000422831499,8.19999517948051,6.50000455164441,0.999992833134172,4.89999913888835,-6.10224756848294,10.5890975203533,6.53633682021018,2.25430077614848,11.204732526036901,11.3002320491695,9.9267570153407,11.701542660369698,1.1885205754578,12.0896767055365,9.29047845666686,6.9264500611886595,7.92975086035226,6.637868812043691,9.70210677338765,7.73158234064772,7.28913231637716,6.31379491047508,6.48814964562332,7.40367267815563,7.25843925258778,6.9636071348707,7.39851279713864,6.72327878035819,3.82421431921188,3.74131759312564,3.42817366081721,0.0,0.0,True
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,15.529913316708301,0.7266083772425279,-1.98376757473702,27.690886353130697,16.1383305020331,0.23096196514286801,3.56713289669919,10.196442625952699,1.24853208829165,11.9859311516478,1.8428864371536002,-0.732907868159487,-4.58475693292718,12.1626110592311,-5.13437444707162,8.54610493047359,-1.87859368289193,-0.5047138324392361,4.79003983690436,3.3712102197476,3.45028841953456,-2.33992412238059,3.7353420263935697,-3.22686445166273,2.9947605045203702,5.71357935389894,1.9003841516831002,1.72039797636576,4.77758542069158,-1.7713045336383,1.7880872401488102,1.87412574044474,5.87363743206863,-3.06073218076594,9.81980042521784,5.81882662734745,-4.044696544517721,2.7778047856041903,7.71282541101877,-0.430406256338173,2.00879692462925,0.66500415627597,5.97825334803406,5.74742347471795,8.969422364723881,18.869099453497,2.81783662712247,1.0799672293595302,-1.04208162766629,4.77369709395805,4.70406657569708,5.795078197595741,6.090258661747099,5.5798789641944095,0.434584139565345,1.84363425515046,3.0732585836286606,3.5542779844437002,0.0,0.0,True
